InvoiceId,CustomerId,InvoiceNumber,SalesOrderNumber,InvoiceDate,InvoicedNetValue,InvoiceTaxValue,CretaedDate,LastModifiedDate
1458545,127190,1111501792,1111701975,2024-01-09 00:00:00.000,13143.75,2628.75,2024-01-09 10:52:10.710,2024-01-09 15:46:30.717
1459447,127190,1111501793,1111701976,2024-01-09 00:00:00.000,16410.75,3282.15,2024-01-09 11:56:58.533,2024-01-09 15:46:30.817
1460971,127190,1111501794,1111701977,2024-01-09 00:00:00.000,5483.50,1096.70,2024-01-09 14:27:17.717,2024-01-09 15:46:30.957
1461014,127190,1111501795,1111701978,2024-01-09 00:00:00.000,1865.75,373.15,2024-01-09 14:42:10.077,2024-01-09 15:46:31.050
1461064,127190,1111501796,1111701979,2024-01-09 00:00:00.000,43385.75,8677.15,2024-01-09 14:51:45.227,2024-01-09 15:46:31.170
1461300,126632,1111501797,1111701901,2024-01-09 00:00:00.000,18300.00,0.00,2024-01-09 15:02:39.443,2024-01-09 15:46:31.320
1461454,127934,1111501798,1111701980,2024-01-09 00:00:00.000,3610.08,0.00,2024-01-09 15:09:13.263,2024-01-09 15:46:31.550
1461628,127562,1111501799,1111701981,2024-01-09 00:00:00.000,1929.01,0.00,2024-01-09 15:21:40.743,2024-01-09 15:46:31.750
1461722,127562,1111501800,1111701982,2024-01-09 00:00:00.000,4269.61,0.00,2024-01-09 15:30:32.977,2024-01-09 15:46:31.957
1463877,137513,1111501801,1111701686,2024-01-10 00:00:00.000,0.00,0.00,2024-01-10 11:30:26.907,2024-01-10 11:31:12.567
1464854,127190,1111501802,1111700805,2024-01-10 00:00:00.000,3100.00,620.00,2024-01-10 13:24:56.433,2024-01-10 16:24:55.677
1464895,127190,1111501803,1111700806,2024-01-10 00:00:00.000,3336.00,667.20,2024-01-10 13:27:55.837,2024-01-10 16:24:55.993
1464936,127190,1111501804,1111700807,2024-01-10 00:00:00.000,3100.00,620.00,2024-01-10 13:37:28.303,2024-01-10 16:24:56.210
1464977,127190,1111501805,1111700808,2024-01-10 00:00:00.000,4818.00,963.60,2024-01-10 13:40:03.817,2024-01-10 16:24:56.410
1465026,127190,1111501806,1111700809,2024-01-10 00:00:00.000,16674.00,3334.80,2024-01-10 13:43:34.627,2024-01-10 16:24:56.597
1465070,134165,1111501807,1111701853,2024-01-10 00:00:00.000,7593.75,0.00,2024-01-10 13:51:59.150,2024-01-10 16:24:56.727
1465101,137978,1111501808,1111701957,2024-01-10 00:00:00.000,660.00,132.00,2024-01-10 13:56:24.823,2024-01-10 16:24:56.843
1465261,387169,1111501809,1111501809,2024-01-10 00:00:00.000,498.69,99.74,2024-01-10 14:11:42.750,2024-01-10 16:24:57.013
1465422,127190,1111501810,1111701263,2024-01-10 00:00:00.000,4263.50,852.70,2024-01-10 14:39:24.537,2024-01-10 16:24:57.197
1466061,124865,1111501811,1111701486,2024-01-10 00:00:00.000,8802.00,1760.40,2024-01-10 15:35:54.680,2024-01-10 16:24:57.467
1466241,124865,1111501812,1111701487,2024-01-10 00:00:00.000,2240.00,448.00,2024-01-10 15:58:32.120,2024-01-10 16:24:57.647
1466986,387169,1111900053,1111900053,2024-01-11 00:00:00.000,498.69,99.74,2024-01-11 10:19:45.540,2024-01-11 17:22:58.957
1467295,1467070,1111501813,1111501813,2024-01-11 00:00:00.000,4399.56,0.00,2024-01-11 11:02:25.440,2024-01-11 17:22:59.140
1468679,132491,1111501814,1111701056,2024-01-11 00:00:00.000,2771.00,554.20,2024-01-11 16:03:24.233,2024-01-11 17:22:59.287
1468948,132491,1111501815,1111701057,2024-01-11 00:00:00.000,23955.00,4791.00,2024-01-11 16:23:55.653,2024-01-11 17:22:59.573
1469357,132491,1111501816,1111701084,2024-01-11 00:00:00.000,2765.00,553.00,2024-01-11 16:56:00.710,2024-01-11 17:22:59.773
1469413,132491,1111501817,1111701085,2024-01-11 00:00:00.000,26704.00,5340.80,2024-01-11 17:08:33.660,2024-01-11 17:23:00.060
1471173,557758,1111501818,1111501818,2024-01-10 00:00:00.000,120.00,24.00,2024-01-12 09:30:19.373,2024-01-12 09:33:36.733
1471945,124865,1111501819,1111701481,2024-01-12 00:00:00.000,9585.00,1917.00,2024-01-12 12:05:54.880,2024-01-12 17:37:06.767
1472398,124865,1111501820,1111701482,2024-01-12 00:00:00.000,2420.00,484.00,2024-01-12 12:33:45.440,2024-01-12 17:37:07.107
1474548,124865,1111501821,1111700888,2024-01-12 00:00:00.000,19950.00,3990.00,2024-01-12 15:16:07.437,2024-01-12 17:37:07.290
1475309,135560,1111501822,1111701810,2024-01-12 00:00:00.000,7572.75,1514.55,2024-01-12 16:43:24.660,2024-01-12 17:37:07.793
1475394,122354,1111501823,1111701826,2024-01-12 00:00:00.000,695.00,139.00,2024-01-12 17:24:16.550,2024-01-12 17:37:08.070
1475424,122354,1111501824,1111701827,2024-01-12 00:00:00.000,1301.00,260.20,2024-01-12 17:30:04.097,2024-01-12 17:37:08.193
1475462,122354,1111501825,1111701828,2024-01-12 00:00:00.000,7138.00,1427.60,2024-01-12 17:33:02.410,2024-01-12 17:37:08.323
1475942,374614,1111501826,1111501826,2024-01-15 00:00:00.000,60000.00,0.00,2024-01-15 09:49:53.123,2024-01-15 16:25:04.990
1477407,133514,1111501827,1111700120,2024-01-15 00:00:00.000,0.00,0.00,2024-01-15 14:25:50.497,2024-01-15 16:25:05.130
1477464,133514,1111501828,1111700234,2024-01-15 00:00:00.000,0.00,0.00,2024-01-15 14:28:52.933,2024-01-15 16:25:05.380
1478621,133514,1111501829,1111701406,2024-01-15 00:00:00.000,2250.00,450.00,2024-01-15 14:36:50.340,2024-01-15 16:25:05.847
1478918,124865,1111501830,1111701860,2024-01-15 00:00:00.000,1730.00,346.00,2024-01-15 15:03:56.900,2024-01-15 16:25:06.077
1479004,124214,1111501831,1111702039,2024-01-15 00:00:00.000,742.00,148.40,2024-01-15 15:25:28.150,2024-01-15 16:25:06.200
1479182,131747,1111501832,1111701891,2024-01-15 00:00:00.000,5295.00,1059.00,2024-01-15 15:56:45.597,2024-01-15 16:25:06.380
1479250,133514,1111501833,1111700236,2024-01-15 00:00:00.000,0.00,0.00,2024-01-15 16:05:38.677,2024-01-15 16:25:06.500
1479395,127190,1111501834,1111701687,2024-01-15 00:00:00.000,725.00,145.00,2024-01-15 16:12:43.620,2024-01-15 16:25:06.797
1519854,475389,1111501835,1111501835,2024-01-17 00:00:00.000,1000.00,0.00,2024-01-17 11:49:27.317,2024-01-17 15:01:17.323
1520935,475689,1111501836,1111501836,2024-01-17 00:00:00.000,3000.00,600.00,2024-01-17 14:20:41.133,2024-01-17 15:01:17.570
1521125,1199957,1111900054,1111400030,2024-01-17 00:00:00.000,65.00,13.00,2024-01-17 14:53:16.500,2024-01-17 15:01:17.723
1521791,476028,1111501837,1111501837,2024-01-17 00:00:00.000,500.00,100.00,2024-01-17 16:56:58.687,2024-01-17 17:24:03.960
1521874,121517,1111501838,1111700149,2024-01-17 00:00:00.000,0.00,0.00,2024-01-17 17:10:23.690,2024-01-17 17:24:04.247
1521931,1011272,1111501839,1111701662,2024-01-17 00:00:00.000,5061.00,0.00,2024-01-17 17:15:06.777,2024-01-17 17:24:04.580
1524426,124865,1111501840,1111700600,2024-01-18 00:00:00.000,6422.39,1284.48,2024-01-18 15:27:23.947,2024-01-18 17:04:07.017
1524497,124865,1111501841,1111700625,2024-01-18 00:00:00.000,1710.00,342.00,2024-01-18 15:37:00.970,2024-01-18 17:04:07.377
1524642,124865,1111501842,1111700602,2024-01-18 00:00:00.000,5478.64,1095.73,2024-01-18 16:03:29.517,2024-01-18 17:04:07.627
1524761,124865,1111501843,1111700627,2024-01-18 00:00:00.000,1710.00,342.00,2024-01-18 16:26:21.280,2024-01-18 17:04:07.830
1524807,124865,1111501844,1111700604,2024-01-18 00:00:00.000,7018.79,1403.76,2024-01-18 16:34:02.233,2024-01-18 17:04:08.080
1524886,124865,1111501845,1111700629,2024-01-18 00:00:00.000,3420.00,684.00,2024-01-18 16:40:10.310,2024-01-18 17:04:08.267
1524924,134165,1111501846,1111702050,2024-01-18 00:00:00.000,720.00,0.00,2024-01-18 17:02:38.363,2024-01-18 17:04:08.453
1528970,124865,1111501847,1111501847,2024-01-19 00:00:00.000,42210.00,8442.00,2024-01-19 16:18:04.403,2024-01-19 17:10:12.420
1534481,911120,1111900055,1111400031,2024-01-22 00:00:00.000,1382.00,276.40,2024-01-22 16:39:21.690,2024-01-22 17:30:28.647
1534740,124865,1111501848,1111700603,2024-01-22 00:00:00.000,5783.09,1156.62,2024-01-22 17:08:40.833,2024-01-22 17:30:28.917
1535359,124865,1111501849,1111700628,2024-01-22 00:00:00.000,1710.00,342.00,2024-01-22 17:18:24.097,2024-01-22 17:30:29.130
1536122,124865,1111501850,1111501850,2024-01-23 00:00:00.000,4430.00,886.00,2024-01-23 09:55:10.737,2024-01-23 12:19:01.120
1536274,124865,1111501851,1111501851,2024-01-23 00:00:00.000,4430.00,886.00,2024-01-23 10:20:18.567,2024-01-23 12:19:01.523
1536469,124865,1111501852,1111701488,2024-01-23 00:00:00.000,8802.00,1760.40,2024-01-23 10:45:32.597,2024-01-23 12:19:01.807
1536629,124865,1111501853,1111701489,2024-01-23 00:00:00.000,2240.00,448.00,2024-01-23 10:54:56.367,2024-01-23 12:19:02.057
1536799,124865,1111501854,1111700688,2024-01-23 00:00:00.000,9455.00,1891.00,2024-01-23 11:56:58.720,2024-01-23 12:19:02.527
1536873,124865,1111501855,1111700687,2024-01-23 00:00:00.000,2030.00,406.00,2024-01-23 12:10:47.510,2024-01-23 12:19:02.780
1544371,134165,1111501856,1111701336,2024-01-24 00:00:00.000,31.50,0.00,2024-01-24 14:44:23.437,2024-01-24 16:12:18.630
1544387,134165,1111501857,1111701646,2024-01-24 00:00:00.000,102.16,0.00,2024-01-24 14:46:24.833,2024-01-24 16:12:18.923
1544875,126260,1111501858,1111701824,2024-01-24 00:00:00.000,1201.50,0.00,2024-01-24 15:17:48.237,2024-01-24 16:12:19.110
1544927,126260,1111501859,1111701825,2024-01-24 00:00:00.000,1201.50,0.00,2024-01-24 15:27:39.353,2024-01-24 16:12:19.267
1545022,126260,1111501860,1111701546,2024-01-24 00:00:00.000,0.00,0.00,2024-01-24 16:10:03.853,2024-01-24 16:12:19.367
1545042,126260,1111501861,1111701547,2024-01-24 00:00:00.000,0.00,0.00,2024-01-24 16:10:27.693,2024-01-24 16:12:19.443
1545052,126260,1111501862,1111701548,2024-01-24 00:00:00.000,0.00,0.00,2024-01-24 16:10:50.160,2024-01-24 16:12:19.517
1545064,126260,1111501863,1111701549,2024-01-24 00:00:00.000,0.00,0.00,2024-01-24 16:11:09.370,2024-01-24 16:12:19.567
1545965,124214,1111501864,1111702054,2024-01-25 00:00:00.000,44688.25,8937.65,2024-01-25 09:41:23.583,2024-01-25 09:50:21.330
1546762,134165,1111501865,1111501865,2024-01-25 00:00:00.000,100000.00,0.00,2024-01-25 12:14:46.683,2024-01-25 14:24:09.770
1546978,124865,1111501866,1111700760,2024-01-25 00:00:00.000,8330.00,1666.00,2024-01-25 13:58:49.207,2024-01-25 14:24:10.573
1547041,124865,1111501867,1111700761,2024-01-25 00:00:00.000,2890.00,578.00,2024-01-25 14:11:14.110,2024-01-25 14:24:11.050
1547982,1542603,1111501868,1111702174,2024-01-26 00:00:00.000,558.00,111.60,2024-01-26 10:32:45.560,2024-01-29 14:43:09.790
1549180,137885,1111501869,1111701157,2024-01-26 00:00:00.000,0.00,0.00,2024-01-26 14:59:08.700,2024-01-26 14:59:41.487
1549209,126167,1111501870,1111701243,2024-01-26 00:00:00.000,0.00,0.00,2024-01-26 15:00:34.920,2024-01-26 15:00:52.763
1549232,605567,1111501871,1111701271,2024-01-26 00:00:00.000,0.00,0.00,2024-01-26 15:01:26.987,2024-01-26 15:01:45.610
1549255,137792,1111501872,1111701330,2024-01-26 00:00:00.000,0.00,0.00,2024-01-26 15:02:23.370,2024-01-26 15:02:43.780
1549283,127190,1111501873,1111701386,2024-01-26 00:00:00.000,0.00,0.00,2024-01-26 15:03:15.817,2024-01-26 15:03:33.910
1813274,122354,1111502346,1111702508,2024-04-23 00:00:00.000,4945.00,989.00,2024-04-23 10:46:40.817,2024-04-23 13:56:08.550
1813693,134816,1111502347,1111702563,2024-04-23 00:00:00.000,680.00,136.00,2024-04-23 11:22:28.047,2024-04-23 13:56:08.767
1814116,1801353,1111502348,1111702580,2024-04-23 00:00:00.000,5500.00,1100.00,2024-04-23 13:31:21.397,2024-04-23 13:56:09.000
1814153,127190,1111502349,1111702529,2024-04-23 00:00:00.000,0.00,0.00,2024-04-23 13:36:06.530,2024-04-23 13:56:09.080
1814254,605567,1111502350,1111702536,2024-04-23 00:00:00.000,0.00,0.00,2024-04-23 13:40:36.770,2024-04-23 13:56:09.300
1816306,134165,1111502351,1111702535,2024-04-24 00:00:00.000,15.75,0.00,2024-04-24 09:41:11.143,2024-04-24 09:41:53.210
1817172,133514,1111502352,1111702504,2024-04-24 00:00:00.000,22408.25,4481.65,2024-04-24 13:08:56.153,2024-04-24 15:52:05.957
1817233,136490,1111502353,1111702606,2024-04-24 00:00:00.000,5544.45,1108.89,2024-04-24 13:16:39.303,2024-04-24 15:52:06.273
1820570,133514,1111502354,1111702353,2024-04-25 00:00:00.000,2170.00,434.00,2024-04-25 10:45:11.420,2024-04-25 10:55:05.097
1820925,133514,1111502355,1111702353,2024-04-25 00:00:00.000,2170.00,434.00,2024-04-25 10:58:29.120,2024-04-25 15:31:46.393
1821735,130631,1111502356,1111702540,2024-04-25 00:00:00.000,610.00,122.00,2024-04-25 13:32:48.340,2024-04-25 15:32:28.810
1821812,374614,1111502357,1111502357,2024-04-25 00:00:00.000,125.62,0.00,2024-04-25 14:00:31.640,2024-04-25 14:03:19.633
1821856,387169,1111502358,1111502358,2024-04-25 00:00:00.000,125.62,25.12,2024-04-25 14:07:42.853,2024-04-25 15:32:29.217
1821950,122354,1111502359,1111702390,2024-04-25 00:00:00.000,32726.00,6545.20,2024-04-25 14:31:26.897,2024-04-25 15:32:29.513
1823630,127190,1111502360,1111702009,2024-04-26 00:00:00.000,3563.00,712.60,2024-04-26 09:45:58.723,2024-04-26 16:25:05.183
1823903,126260,1111502361,1111702311,2024-04-26 00:00:00.000,1913.00,0.00,2024-04-26 10:06:05.267,2024-04-26 16:25:05.573
1823963,133700,1111502362,1111702316,2024-04-26 00:00:00.000,1407.50,281.50,2024-04-26 10:24:15.350,2024-04-26 16:25:05.840
1824528,127190,1111502363,1111702374,2024-04-26 00:00:00.000,2937.00,587.40,2024-04-26 13:28:57.347,2024-04-26 16:25:06.057
1824570,126260,1111502364,1111702378,2024-04-26 00:00:00.000,0.00,0.00,2024-04-26 13:35:01.617,2024-04-26 16:25:06.170
1824644,124865,1111502365,1111702509,2024-04-26 00:00:00.000,1363.00,272.60,2024-04-26 13:45:39.520,2024-04-26 16:25:06.387
1824689,133514,1111502366,1111702513,2024-04-26 00:00:00.000,650.00,130.00,2024-04-26 13:53:29.107,2024-04-26 16:25:06.533
1824700,758555,1111502367,1111702532,2024-04-26 00:00:00.000,0.00,0.00,2024-04-26 13:55:48.060,2024-04-26 16:25:06.610
1825236,758555,1111502368,1111702505,2024-04-26 00:00:00.000,485.00,97.00,2024-04-26 15:36:54.810,2024-04-26 16:25:06.767
1825313,134165,1111502369,1111702591,2024-04-26 00:00:00.000,74.99,0.00,2024-04-26 15:43:56.680,2024-04-26 15:44:44.747
1825798,124865,1111502370,1111701965,2024-04-26 00:00:00.000,2640.00,528.00,2024-04-26 15:57:51.807,2024-04-26 16:25:07.113
1825990,124865,1111502371,1111701966,2024-04-26 00:00:00.000,1890.00,378.00,2024-04-26 16:11:41.007,2024-04-26 16:25:07.537
1826086,557758,1111502372,1111502372,2024-04-26 00:00:00.000,371.72,74.34,2024-04-26 16:18:58.550,2024-04-26 16:25:07.830
1826102,375002,1111502373,1111702611,2024-04-26 00:00:00.000,0.00,0.00,2024-04-26 16:22:25.190,2024-04-26 16:25:07.937
1828288,758555,1111502374,1111702385,2024-04-30 00:00:00.000,5761.00,1152.20,2024-04-29 14:16:38.040,2024-04-29 19:10:27.527
1828341,758555,1111502375,1111702465,2024-04-30 00:00:00.000,5366.00,1073.20,2024-04-29 14:19:11.460,2024-04-29 19:10:27.860
1828377,758555,1111502376,1111702355,2024-04-30 00:00:00.000,7456.50,1491.30,2024-04-29 14:33:11.540,2024-04-29 19:10:28.230
1828414,758555,1111502377,1111702363,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 14:44:26.987,2024-04-29 19:10:28.563
1828457,758555,1111502378,1111702488,2024-04-30 00:00:00.000,5366.00,1073.20,2024-04-29 14:46:47.127,2024-04-29 19:10:28.910
1828493,758555,1111502379,1111702463,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 14:49:00.033,2024-04-29 19:10:29.233
1828526,758555,1111502380,1111702478,2024-04-30 00:00:00.000,4971.00,994.20,2024-04-29 14:50:43.497,2024-04-29 19:10:29.633
1828571,758555,1111502381,1111702329,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 14:52:17.180,2024-04-29 19:10:29.997
1828614,758555,1111502382,1111702471,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 14:54:21.687,2024-04-29 19:10:30.350
1828647,758555,1111502383,1111702474,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 14:56:04.437,2024-04-29 19:10:30.653
1828680,758555,1111502384,1111702420,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 14:58:17.447,2024-04-29 19:10:30.953
1828713,758555,1111502385,1111701716,2024-04-30 00:00:00.000,4971.00,994.20,2024-04-29 15:00:06.810,2024-04-29 19:10:31.253
1828808,758555,1111502386,1111702424,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:20:29.017,2024-04-29 19:10:31.570
1828851,758555,1111502387,1111702426,2024-04-30 00:00:00.000,4971.00,994.20,2024-04-29 15:22:44.900,2024-04-29 19:10:31.903
1828886,758555,1111502388,1111702480,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:25:09.530,2024-04-29 19:10:32.240
1828929,758555,1111502389,1111702428,2024-04-30 00:00:00.000,4971.00,994.20,2024-04-29 15:27:29.413,2024-04-29 19:10:32.573
1828984,758555,1111502390,1111702414,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:29:58.677,2024-04-29 19:10:32.873
1829037,758555,1111502391,1111702418,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:31:55.107,2024-04-29 19:10:33.307
1829140,758555,1111502392,1111702430,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:33:50.160,2024-04-29 19:10:33.607
1829173,758555,1111502393,1111702359,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:35:51.620,2024-04-29 19:10:33.907
1829316,758555,1111502394,1111702357,2024-04-30 00:00:00.000,4971.00,994.20,2024-04-29 15:38:04.920,2024-04-29 19:10:34.177
1829421,758555,1111502395,1111702397,2024-04-30 00:00:00.000,4971.00,994.20,2024-04-29 15:39:48.560,2024-04-29 19:10:34.510
1829676,758555,1111502396,1111702467,2024-04-30 00:00:00.000,2880.50,576.10,2024-04-29 15:41:57.743,2024-04-29 19:10:34.827
1830090,758555,1111502397,1111702070,2024-04-30 00:00:00.000,10337.00,2067.40,2024-04-29 15:44:20.913,2024-04-29 19:10:35.147
1830140,758555,1111502398,1111702335,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:46:10.990,2024-04-29 19:10:35.550
1830173,758555,1111502399,1111702495,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:48:21.793,2024-04-29 19:10:35.827
1830266,758555,1111502400,1111702416,2024-04-30 00:00:00.000,4971.00,994.20,2024-04-29 15:50:44.153,2024-04-29 19:10:36.130
1830311,758555,1111502401,1111702476,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:53:03.400,2024-04-29 19:10:36.367
1830344,758555,1111502402,1111702490,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:57:05.347,2024-04-29 19:10:36.667
1830377,758555,1111502403,1111702393,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 15:59:04.347,2024-04-29 19:10:36.953
1830450,758555,1111502404,1111702395,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 16:01:10.353,2024-04-29 19:10:37.247
1830493,758555,1111502405,1111702187,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 16:03:10.023,2024-04-29 19:10:37.587
1830526,758555,1111502406,1111702323,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 16:05:11.907,2024-04-29 19:10:37.870
1830559,758555,1111502407,1111702000,2024-04-30 00:00:00.000,2485.50,497.10,2024-04-29 16:07:05.967,2024-04-29 19:10:38.203
1830602,758555,1111502408,1111702386,2024-04-30 00:00:00.000,3390.66,678.13,2024-04-29 16:24:23.707,2024-04-29 19:10:38.473
1830641,758555,1111502409,1111702466,2024-04-30 00:00:00.000,3120.66,624.13,2024-04-29 16:31:11.797,2024-04-29 19:10:38.733
1830672,758555,1111502410,1111702356,2024-04-30 00:00:00.000,4817.24,963.45,2024-04-29 16:33:37.477,2024-04-29 19:10:39.003
1830701,758555,1111502411,1111702364,2024-04-30 00:00:00.000,1784.08,356.82,2024-04-29 16:36:13.200,2024-04-29 19:10:39.290
1830730,758555,1111502412,1111702489,2024-04-30 00:00:00.000,3390.66,678.13,2024-04-29 16:38:14.907,2024-04-29 19:10:39.537
1830764,758555,1111502413,1111702464,2024-04-30 00:00:00.000,1784.08,356.82,2024-04-29 16:40:18.977,2024-04-29 19:10:39.807
1830793,758555,1111502414,1111702479,2024-04-30 00:00:00.000,3390.66,678.13,2024-04-29 16:42:36.557,2024-04-29 19:10:40.060
1830824,758555,1111502415,1111702330,2024-04-30 00:00:00.000,1784.08,356.82,2024-04-29 16:44:45.700,2024-04-29 19:10:40.297
1830854,758555,1111502416,1111702472,2024-04-30 00:00:00.000,1964.08,392.82,2024-04-29 16:46:44.807,2024-04-29 19:10:40.557
1830883,758555,1111502417,1111702475,2024-04-30 00:00:00.000,1964.08,392.82,2024-04-29 16:48:46.413,2024-04-29 19:10:40.793
1830912,758555,1111502418,1111702421,2024-04-30 00:00:00.000,1964.08,392.82,2024-04-29 16:51:03.990,2024-04-29 19:10:41.163
1830943,758555,1111502419,1111701717,2024-04-30 00:00:00.000,3390.66,678.13,2024-04-29 16:53:31.310,2024-04-29 19:10:41.443
1830973,758555,1111502420,1111702425,2024-04-30 00:00:00.000,1964.08,392.82,2024-04-29 17:03:17.390,2024-04-29 19:10:41.667
1831132,758555,1111502421,1111702427,2024-04-30 00:00:00.000,3390.66,678.13,2024-04-29 17:12:32.023,2024-04-29 19:10:41.930
1831181,758555,1111502422,1111702481,2024-04-30 00:00:00.000,1964.08,392.82,2024-04-29 17:17:12.603,2024-04-29 19:10:42.267
1831210,758555,1111502423,1111702429,2024-04-30 00:00:00.000,3120.66,624.13,2024-04-29 17:19:13.303,2024-04-29 19:10:42.513
1831241,758555,1111502424,1111702415,2024-04-30 00:00:00.000,1784.08,356.82,2024-04-29 17:26:04.797,2024-04-29 19:10:42.817
1832973,758555,1111502425,1111702419,2024-04-30 00:00:00.000,1964.08,392.82,2024-04-30 08:51:08.483,2024-04-30 09:41:48.873
1833002,758555,1111502426,1111702431,2024-04-30 00:00:00.000,1784.08,356.82,2024-04-30 08:52:55.657,2024-04-30 09:41:49.160
1833041,758555,1111502427,1111702360,2024-04-30 00:00:00.000,1784.08,356.82,2024-04-30 08:55:28.150,2024-04-30 09:41:49.413
1833070,758555,1111502428,1111702358,2024-04-30 00:00:00.000,3120.66,624.13,2024-04-30 08:57:34.170,2024-04-30 09:41:49.677
1833099,758555,1111502429,1111702398,2024-04-30 00:00:00.000,3120.66,624.13,2024-04-30 08:59:09.023,2024-04-30 09:41:49.960
